ID;Part;Cond;Block;Click;Rep;Tar_t;Click_t;PosX;PosY;Dist;Succ
291;1;Regular Edge;51;4;2;15:31:4.827;15:31:5.349;1008;104;8.5;1
292;1;Regular Edge;51;5;2;15:31:5.349;15:31:5.949;748;509;9.219544457292887;1
293;1;Regular Edge;52;1;3;15:31:8.112;15:31:9.316;360;104;40.893153461184674;1
294;1;Regular Edge;52;2;3;15:31:9.316;15:31:10.150;340;888;20.006249023742555;1
295;1;Regular Edge;52;3;3;15:31:10.150;15:31:11.291;509;101;20.524375751773793;1
296;1;Regular Edge;52;4;3;15:31:11.291;15:31:12.40;506;889;14.080127840328723;1
297;1;Regular Edge;52;5;3;15:31:12.40;15:31:12.600;760;523;25.079872407968907;1
298;1;Regular Edge;53;1;3;15:31:14.803;15:31:15.916;100;228;18.76832437912346;1
299;1;Regular Edge;53;2;3;15:31:15.916;15:31:16.930;1380;270;28.98706608127149;1
300;1;Regular Edge;53;3;3;15:31:16.930;15:31:17.716;107;414;5.5;1
301;1;Regular Edge;53;4;3;15:31:17.716;15:31:18.386;1402;406;16.560495161679196;0
302;1;Regular Edge;53;5;3;15:31:18.386;15:31:19.668;762;501;12.041594578792296;1
303;1;Regular Edge;54;1;3;15:31:22.623;15:31:24.268;1390;745;13.238202294873727;1
304;1;Regular Edge;54;2;3;15:31:24.268;15:31:25.152;102;744;17.5;1
305;1;Regular Edge;54;3;3;15:31:25.152;15:31:25.985;1402;550;38.81043674065006;0
306;1;Regular Edge;54;4;3;15:31:25.985;15:31:26.886;108;557;29.34706118165838;1
307;1;Regular Edge;54;5;3;15:31:26.886;15:31:27.630;753;514;14.317821063276353;1
308;1;Regular Edge;55;1;3;15:31:30.623;15:31:31.747;107;226;16.91892431568863;1
309;1;Regular Edge;55;2;3;15:31:31.747;15:31:32.894;1389;741;17.066048165876012;1
310;1;Regular Edge;55;3;3;15:31:32.894;15:31:33.701;97;750;17.44276354251241;0
311;1;Regular Edge;55;4;3;15:31:33.701;15:31:34.545;1393;255;14.115594213493104;1
312;1;Regular Edge;55;5;3;15:31:34.545;15:31:35.306;753;492;8.54400374531753;1
313;1;Regular Edge;56;1;3;15:31:37.956;15:31:38.932;517;888;25.004999500099974;1
314;1;Regular Edge;56;2;3;15:31:38.932;15:31:39.651;688;894;24.86463351831271;1
315;1;Regular Edge;56;3;3;15:31:39.651;15:31:40.158;824;893;13.200378782444085;1
316;1;Regular Edge;56;4;3;15:31:40.158;15:31:40.730;979;891;29.21044333795706;1
317;1;Regular Edge;56;5;3;15:31:40.730;15:31:41.561;739;506;12.529964086141668;1
318;1;Regular Edge;57;1;3;15:31:43.807;15:31:44.740;107;232;11.412712210513327;1
319;1;Regular Edge;57;2;3;15:31:44.740;15:31:45.401;108;400;14.705441169852742;1
320;1;Regular Edge;57;3;3;15:31:45.401;15:31:46.12;107;574;13.200378782444085;1
321;1;Regular Edge;57;4;3;15:31:46.12;15:31:46.580;111;734;24.046829312822098;1
322;1;Regular Edge;57;5;3;15:31:46.580;15:31:47.210;747;501;3.1622776601683795;1
323;1;Regular Edge;58;1;3;15:31:49.432;15:31:50.648;1398;272;31.784430150625635;1
324;1;Regular Edge;58;2;3;15:31:50.648;15:31:51.148;1401;416;13.647344063956181;0
325;1;Regular Edge;58;3;3;15:31:51.148;15:31:51.631;1390;573;13.238202294873727;1
326;1;Regular Edge;58;4;3;15:31:51.631;15:31:52.216;1392;727;31.32491021535417;1
327;1;Regular Edge;58;5;3;15:31:52.216;15:31:52.926;746;503;5;1
328;1;Regular Edge;59;1;3;15:31:55.270;15:31:56.777;350;111;30.03747659175118;1
329;1;Regular Edge;59;2;3;15:31:56.777;15:31:57.991;1170;882;11.412712210513327;1
330;1;Regular Edge;59;3;3;15:31:57.991;15:31:59.372;1186;117;7.5;1
331;1;Regular Edge;59;4;3;15:31:59.372;15:32:0.153;317;892;5.408326913195984;1
332;1;Regular Edge;59;5;3;15:32:0.153;15:32:0.812;760;512;15.620499351813308;1
333;1;Regular Edge;60;1;3;15:32:3.98;15:32:4.479;1172;899;14.0089257261219;1
334;1;Regular Edge;60;2;3;15:32:4.479;15:32:5.584;1192;106;13.647344063956181;1
335;1;Regular Edge;60;3;3;15:32:5.584;15:32:6.520;1012;895;8.5;1
336;1;Regular Edge;60;4;3;15:32:6.520;15:32:7.431;987;104;22.655021518418383;1
337;1;Regular Edge;60;5;3;15:32:7.431;15:32:8.52;766;498;16.1245154965971;1
338;1;Regular Edge;61;1;3;15:32:10.258;15:32:11.469;474;107;18.82153022471871;1
339;1;Regular Edge;61;2;3;15:32:11.469;15:32:12.805;693;108;29.34706118165838;1
340;1;Regular Edge;61;3;3;15:32:12.805;15:32:13.317;844;103;12.419742348374221;1
341;1;Regular Edge;61;4;3;15:32:13.317;15:32:13.827;985;104;24.520399670478458;1
342;1;Regular Edge;61;5;3;15:32:13.827;15:32:14.507;737;511;17.029386365926403;1
