ID;Part;Cond;Block;Click;Rep;Tar_t;Click_t;PosX;PosY;Dist;Succ
292;9;Regular Edge;51;5;2;15:7:2.618;15:7:3.196;750;510;10;1
293;9;Regular Edge;52;1;3;15:7:7.430;15:7:8.742;112;245;3.0413812651491097;1
294;9;Regular Edge;52;2;3;15:7:8.742;15:7:9.695;116;431;17.356554957709783;1
295;9;Regular Edge;52;3;3;15:7:9.695;15:7:10.258;126;598;18.062391868188442;0
296;9;Regular Edge;52;4;3;15:7:10.258;15:7:11.622;123;765;12.619429464123963;1
297;9;Regular Edge;52;5;3;15:7:11.622;15:7:12.424;765;515;21.213203435596427;1
298;9;Regular Edge;53;1;3;15:7:15.876;15:7:17.312;304;108;16.62077013859466;1
299;9;Regular Edge;53;2;3;15:7:17.312;15:7:18.301;316;887;4.031128874149275;1
300;9;Regular Edge;53;3;3;15:7:18.301;15:7:19.234;486;107;8.139410298049853;1
301;9;Regular Edge;53;4;3;15:7:19.234;15:7:20.219;496;882;6.800735254367722;1
302;9;Regular Edge;53;5;3;15:7:20.219;15:7:20.849;754;504;5.656854249492381;1
303;9;Regular Edge;54;1;3;15:7:22.934;15:7:24.95;1180;889;1.5;1
304;9;Regular Edge;54;2;3;15:7:24.95;15:7:25.112;1169;122;14.534441853748634;1
305;9;Regular Edge;54;3;3;15:7:25.112;15:7:26.194;1014;882;8.139410298049853;1
306;9;Regular Edge;54;4;3;15:7:26.194;15:7:27.276;1010;109;4.031128874149275;1
307;9;Regular Edge;54;5;3;15:7:27.276;15:7:27.973;755;512;13;1
308;9;Regular Edge;55;1;3;15:7:30.479;15:7:31.881;1390;741;17.18284027743958;1
309;9;Regular Edge;55;2;3;15:7:31.881;15:7:32.936;115;764;6.5;1
310;9;Regular Edge;55;3;3;15:7:32.936;15:7:34.31;1389;578;8.139410298049853;1
311;9;Regular Edge;55;4;3;15:7:34.31;15:7:35.50;106;596;11.926860441876563;1
312;9;Regular Edge;55;5;3;15:7:35.50;15:7:35.693;770;493;21.18962010041709;1
313;9;Regular Edge;56;1;3;15:7:38.66;15:7:39.510;124;244;11.672617529928752;1
314;9;Regular Edge;56;2;3;15:7:39.510;15:7:40.736;1391;741;17.356554957709783;1
315;9;Regular Edge;56;3;3;15:7:40.736;15:7:41.798;109;767;9.656603957913983;1
316;9;Regular Edge;56;4;3;15:7:41.798;15:7:42.883;1395;249;10.259142264341596;1
317;9;Regular Edge;56;5;3;15:7:42.883;15:7:43.511;757;518;19.313207915827967;1
318;9;Regular Edge;57;1;3;15:7:45.745;15:7:47.10;499;104;11.01135777277262;1
319;9;Regular Edge;57;2;3;15:7:47.10;15:7:48.186;658;108;7.5;1
320;9;Regular Edge;57;3;3;15:7:48.186;15:7:48.896;841;115;5.5901699437494745;1
321;9;Regular Edge;57;4;3;15:7:48.896;15:7:49.583;1024;109;16.3783393541592;1
322;9;Regular Edge;57;5;3;15:7:49.583;15:7:50.444;767;508;18.788294228055936;1
323;9;Regular Edge;58;1;3;15:7:52.732;15:7:54.14;492;893;5.5;1
324;9;Regular Edge;58;2;3;15:7:54.14;15:7:55.18;671;885;7.433034373659253;1
325;9;Regular Edge;58;3;3;15:7:55.18;15:7:55.678;852;887;16.00781059358212;1
326;9;Regular Edge;58;4;3;15:7:55.678;15:7:56.319;1020;886;12.093386622447824;1
327;9;Regular Edge;58;5;3;15:7:56.319;15:7:57.25;752;505;5.385164807134504;1
328;9;Regular Edge;59;1;3;15:7:59.329;15:8:0.705;115;239;3.905124837953327;1
329;9;Regular Edge;59;2;3;15:8:0.705;15:8:1.726;1400;251;15.402921800749363;1
330;9;Regular Edge;59;3;3;15:8:1.726;15:8:2.712;112;437;23.005434140654682;1
331;9;Regular Edge;59;4;3;15:8:2.712;15:8:3.686;1389;415;1.8027756377319946;1
332;9;Regular Edge;59;5;3;15:8:3.686;15:8:4.335;751;505;5.0990195135927845;1
333;9;Regular Edge;60;1;3;15:8:6.450;15:8:7.623;1398;243;10.547511554864494;1
334;9;Regular Edge;60;2;3;15:8:7.623;15:8:8.366;1396;417;9.013878188659973;1
335;9;Regular Edge;60;3;3;15:8:8.366;15:8:9.95;1392;577;10.062305898749054;1
336;9;Regular Edge;60;4;3;15:8:9.95;15:8:9.685;1392;736;22.45551157288562;1
337;9;Regular Edge;60;5;3;15:8:9.685;15:8:10.365;732;515;23.430749027719962;1
338;9;Regular Edge;61;1;3;15:8:12.647;15:8:14.906;304;116;16.3783393541592;1
339;9;Regular Edge;61;2;3;15:8:14.906;15:8:16.38;1194;893;15.041608956491324;1
340;9;Regular Edge;61;3;3;15:8:16.38;15:8:17.263;1187;111;7.158910531638177;1
341;9;Regular Edge;61;4;3;15:8:17.263;15:8:18.310;319;888;1.118033988749895;1
342;9;Regular Edge;61;5;3;15:8:18.310;15:8:18.957;759;500;9;1
