ID;Part;Cond;Block;Click;Rep;Tar_t;Click_t;PosX;PosY;Dist;Succ
291;5;Regular Edge;51;4;2;14:19:9.542;14:19:10.201;529;896;38.07886552931954;1
292;5;Regular Edge;51;5;2;14:19:10.201;14:19:10.752;766;487;20.303940504246953;1
293;5;Regular Edge;52;1;3;14:19:13.434;14:19:14.237;362;109;42.1070065428546;1
294;5;Regular Edge;52;2;3;14:19:14.237;14:19:14.981;1159;891;21.37755832643195;1
295;5;Regular Edge;52;3;3;14:19:14.981;14:19:15.638;1154;115;26.1725046566048;1
296;5;Regular Edge;52;4;3;14:19:15.638;14:19:16.309;349;889;29.068883707497267;1
297;5;Regular Edge;52;5;3;14:19:16.309;14:19:16.827;743;501;7.158910531638177;1
298;5;Regular Edge;53;1;3;14:19:18.821;14:19:19.541;513;111;21.02379604162864;1
299;5;Regular Edge;53;2;3;14:19:19.541;14:19:19.994;710;104;46.69047011971501;1
300;5;Regular Edge;53;3;3;14:19:19.994;14:19:20.343;867;104;32.01562118716424;1
301;5;Regular Edge;53;4;3;14:19:20.343;14:19:20.731;989;111;19.026297590440446;1
302;5;Regular Edge;53;5;3;14:19:20.731;14:19:21.291;749;518;18.527007313648905;1
303;5;Regular Edge;54;1;3;14:19:23.217;14:19:23.935;514;895;23.40939982143925;1
304;5;Regular Edge;54;2;3;14:19:23.935;14:19:24.309;702;882;38.3275357934736;1
305;5;Regular Edge;54;3;3;14:19:24.309;14:19:24.589;861;885;25.079872407968907;1
306;5;Regular Edge;54;4;3;14:19:24.589;14:19:24.900;994;895;16.1245154965971;1
307;5;Regular Edge;54;5;3;14:19:24.900;14:19:25.390;724;511;28.429737951659;1
308;5;Regular Edge;55;1;3;14:19:27.350;14:19:28.137;1395;289;48.088460154178364;1
309;5;Regular Edge;55;2;3;14:19:28.137;14:19:28.545;1394;453;40.03123780249619;1
310;5;Regular Edge;55;3;3;14:19:28.545;14:19:28.936;1386;623;37.52998800959041;1
311;5;Regular Edge;55;4;3;14:19:28.936;14:19:29.216;1398;757;10.51189802081432;1
312;5;Regular Edge;55;5;3;14:19:29.216;14:19:29.745;764;508;16.3783393541592;1
313;5;Regular Edge;56;1;3;14:19:31.817;14:19:32.684;1158;875;25.059928172283335;1
314;5;Regular Edge;56;2;3;14:19:32.684;14:19:33.321;1178;107;5.385164807134504;1
315;5;Regular Edge;56;3;3;14:19:33.321;14:19:33.961;1001;893;9.219544457292887;1
316;5;Regular Edge;56;4;3;14:19:33.961;14:19:34.557;1005;101;11.40175425099138;1
317;5;Regular Edge;56;5;3;14:19:34.557;14:19:35.94;765;520;25.401771591761076;1
318;5;Regular Edge;57;1;3;14:19:37.877;14:19:38.731;116;292;50.62114182829147;1
319;5;Regular Edge;57;2;3;14:19:38.731;14:19:39.625;1394;266;25.347583711273153;1
320;5;Regular Edge;57;3;3;14:19:39.625;14:19:40.285;106;448;35.106979363083916;1
321;5;Regular Edge;57;4;3;14:19:40.285;14:19:40.944;1386;421;7.648529270389178;1
322;5;Regular Edge;57;5;3;14:19:40.944;14:19:41.463;742;491;11.672617529928752;1
323;5;Regular Edge;58;1;3;14:19:43.616;14:19:44.501;1385;779;21.644860821913362;1
324;5;Regular Edge;58;2;3;14:19:44.501;14:19:45.315;111;790;32.53459696999488;1
325;5;Regular Edge;58;3;3;14:19:45.315;14:19:45.962;1405;621;39.5790348543266;0
326;5;Regular Edge;58;4;3;14:19:45.962;14:19:46.623;109;617;31.693847983480957;1
327;5;Regular Edge;58;5;3;14:19:46.623;14:19:47.219;786;489;37.5;1
328;5;Regular Edge;59;1;3;14:19:49.368;14:19:50.163;113;284;42.50294107470682;1
329;5;Regular Edge;59;2;3;14:19:50.163;14:19:50.692;114;486;72.51551558114994;1
330;5;Regular Edge;59;3;3;14:19:50.692;14:19:50.959;117;631;45.721985958617324;1
331;5;Regular Edge;59;4;3;14:19:50.959;14:19:51.232;115;741;16.688319268278637;1
332;5;Regular Edge;59;5;3;14:19:51.232;14:19:51.732;777;515;31.132780152116194;1
333;5;Regular Edge;60;1;3;14:19:53.925;14:19:54.846;118;291;49.80461825975579;1
334;5;Regular Edge;60;2;3;14:19:54.846;14:19:55.652;1383;785;27.865749586185547;1
335;5;Regular Edge;60;3;3;14:19:55.652;14:19:56.331;97;795;40.577087130546964;0
336;5;Regular Edge;60;4;3;14:19:56.331;14:19:57.32;1381;240;6.670832032063167;1
337;5;Regular Edge;60;5;3;14:19:57.32;14:19:57.583;762;502;12.257650672131263;1
338;5;Regular Edge;61;1;3;14:19:59.676;14:20:0.467;355;119;35.6931365951495;1
339;5;Regular Edge;61;2;3;14:20:0.467;14:20:1.282;372;890;52.08646657242167;1
340;5;Regular Edge;61;3;3;14:20:1.282;14:20:1.794;491;117;5.0990195135927845;1
341;5;Regular Edge;61;4;3;14:20:1.794;14:20:2.394;513;900;24.698178070456937;0
342;5;Regular Edge;61;5;3;14:20:2.394;14:20:3.2;770;490;22.14158982548453;1
