ID;Part;Cond;Block;Click;Rep;Tar_t;Click_t;PosX;PosY;Dist;Succ
93;4;Regular Edge;15;2;2;9:44:19.910;9:44:20.785;345;887;25.004999500099974;1
94;4;Regular Edge;15;3;2;9:44:20.785;9:44:21.592;510;109;18.33712082089225;1
95;4;Regular Edge;15;4;2;9:44:21.592;9:44:22.404;520;890;28.111385593741193;1
96;4;Regular Edge;15;5;2;9:44:22.404;9:44:23.112;752;524;24.08318915758459;1
97;4;Regular Edge;16;1;2;9:44:24.999;9:44:26.1;1162;883;18.553975315279473;1
98;4;Regular Edge;16;2;2;9:44:26.1;9:44:26.965;1191;114;11.10180165558726;1
99;4;Regular Edge;16;3;2;9:44:26.965;9:44:27.838;1019;887;11.01135777277262;1
100;4;Regular Edge;16;4;2;9:44:27.838;9:44:29.225;1011;116;4.6097722286464435;1
101;4;Regular Edge;16;5;2;9:44:29.225;9:44:29.837;720;505;30.4138126514911;1
102;4;Regular Edge;17;1;2;9:44:31.920;9:44:32.875;120;243;7.566372975210778;1
103;4;Regular Edge;17;2;2;9:44:32.875;9:44:34.217;1383;262;20.5;1
104;4;Regular Edge;17;3;2;9:44:34.217;9:44:35.111;99;432;22.5;0
105;4;Regular Edge;17;4;2;9:44:35.111;9:44:36.204;1382;453;39.38591118661596;1
106;4;Regular Edge;17;5;2;9:44:36.204;9:44:37.167;731;511;21.95449840010015;1
107;4;Regular Edge;18;1;2;9:44:39.353;9:44:40.41;525;887;33.0037876614185;1
108;4;Regular Edge;18;2;2;9:44:40.41;9:44:41.232;678;893;15.041608956491324;1
109;4;Regular Edge;18;3;2;9:44:41.232;9:44:41.811;824;880;14.150971698084906;1
110;4;Regular Edge;18;4;2;9:44:41.811;9:44:42.390;1002;894;8.845903006477066;1
111;4;Regular Edge;18;5;2;9:44:42.390;9:44:43.110;728;492;23.40939982143925;1
112;4;Regular Edge;19;1;2;9:44:45.292;9:44:46.169;343;125;26.177280225416848;1
113;4;Regular Edge;19;2;2;9:44:46.169;9:44:47.245;1138;884;42.14558102577303;1
114;4;Regular Edge;19;3;2;9:44:47.245;9:44:48.117;1177;115;3.905124837953327;1
115;4;Regular Edge;19;4;2;9:44:48.117;9:44:49.132;335;893;15.976545308670458;1
116;4;Regular Edge;19;5;2;9:44:49.132;9:44:49.913;765;489;18.601075237738275;1
117;4;Regular Edge;20;1;2;9:44:51.774;9:44:52.861;1390;254;12.257650672131263;1
118;4;Regular Edge;20;2;2;9:44:52.861;9:44:53.430;1391;422;8.73212459828649;1
119;4;Regular Edge;20;3;2;9:44:53.430;9:44:53.942;1387;571;15.008331019803634;1
120;4;Regular Edge;20;4;2;9:44:53.942;9:44:54.490;1379;736;23.58495283014151;1
121;4;Regular Edge;20;5;2;9:44:54.490;9:44:55.221;743;459;41.593268686170845;1
122;4;Regular Edge;21;1;3;9:44:57.155;9:44:58.435;1373;778;24.70323865407125;0
123;4;Regular Edge;21;2;3;9:44:58.435;9:44:59.607;121;754;9.394147114027968;1
124;4;Regular Edge;21;3;3;9:44:59.607;9:45:0.790;1387;622;36.003472054789384;1
125;4;Regular Edge;21;4;3;9:45:0.790;9:45:1.715;110;588;3.2015621187164243;1
126;4;Regular Edge;21;5;3;9:45:1.715;9:45:2.565;740;498;10.198039027185569;1
127;4;Regular Edge;22;1;3;9:45:4.453;9:45:6.542;112;234;8.0156097709407;1
128;4;Regular Edge;22;2;3;9:45:6.542;9:45:7.724;1384;776;18.33712082089225;1
129;4;Regular Edge;22;3;3;9:45:7.724;9:45:8.727;115;749;9.340770846134703;1
130;4;Regular Edge;22;4;3;9:45:8.727;9:45:9.744;1380;272;30.923292192132454;1
131;4;Regular Edge;22;5;3;9:45:9.744;9:45:10.413;746;500;4;1
132;4;Regular Edge;23;1;3;9:45:12.354;9:45:13.189;500;132;21.07723890835799;0
133;4;Regular Edge;23;2;3;9:45:13.189;9:45:14.391;679;116;15.402921800749363;1
134;4;Regular Edge;23;3;3;9:45:14.391;9:45:15.53;857;115;21.1482859825566;1
135;4;Regular Edge;23;4;3;9:45:15.53;9:45:15.623;1044;128;39.19502519453202;0
136;4;Regular Edge;23;5;3;9:45:15.623;9:45:16.611;744;490;11.661903789690601;1
137;4;Regular Edge;24;1;3;9:45:18.670;9:45:19.598;110;254;12.257650672131263;1
138;4;Regular Edge;24;2;3;9:45:19.598;9:45:20.368;132;426;22.89650628371062;0
139;4;Regular Edge;24;3;3;9:45:20.368;9:45:20.968;96;567;25.16445906432324;0
140;4;Regular Edge;24;4;3;9:45:20.968;9:45:21.657;118;750;9.7082439194738;1
141;4;Regular Edge;24;5;3;9:45:21.657;9:45:22.503;755;506;7.810249675906654;1
142;4;Regular Edge;25;1;3;9:45:24.647;9:45:25.641;362;126;44.11632350955823;0
143;4;Regular Edge;25;2;3;9:45:25.641;9:45:26.663;340;899;23.070543990118654;1
144;4;Regular Edge;25;3;3;9:45:26.663;9:45:27.748;533;109;41.14911906711977;1
145;4;Regular Edge;25;4;3;9:45:27.748;9:45:28.610;513;880;22.299103120977758;1
146;4;Regular Edge;25;5;3;9:45:28.610;9:45:29.307;766;505;16.76305461424021;1
147;4;Regular Edge;26;1;3;9:45:31.384;9:45:32.300;1173;872;17.00735135169495;0
148;4;Regular Edge;26;2;3;9:45:32.300;9:45:33.404;1207;112;27.004629232781554;1
149;4;Regular Edge;26;3;3;9:45:33.404;9:45:34.279;1009;884;3.640054944640259;1
150;4;Regular Edge;26;4;3;9:45:34.279;9:45:35.755;1027;118;19.78004044485248;1
151;4;Regular Edge;26;5;3;9:45:35.755;9:45:36.356;743;522;23.08679276123039;1
152;4;Regular Edge;27;1;3;9:45:38.330;9:45:40.34;107;267;25.59785147234041;1
153;4;Regular Edge;27;2;3;9:45:40.34;9:45:41.258;1389;258;16.070158679988197;1
154;4;Regular Edge;27;3;3;9:45:41.258;9:45:42.189;110;411;3.905124837953327;1
155;4;Regular Edge;27;4;3;9:45:42.189;9:45:43.86;1401;445;33.811980125393426;0
156;4;Regular Edge;27;5;3;9:45:43.86;9:45:43.909;713;495;37.33630940518894;1
157;4;Regular Edge;28;1;3;9:45:45.982;9:45:46.847;535;882;43.35031718453742;1
158;4;Regular Edge;28;2;3;9:45:46.847;9:45:47.861;677;888;13.009611831257688;1
159;4;Regular Edge;28;3;3;9:45:47.861;9:45:48.521;866;882;30.5;1
160;4;Regular Edge;28;4;3;9:45:48.521;9:45:49.141;1028;879;21.73131381210073;1
161;4;Regular Edge;28;5;3;9:45:49.141;9:45:49.840;728;486;26.076809620810597;1
162;4;Regular Edge;29;1;3;9:45:52.34;9:45:52.944;354;122;35.302266216207705;1
163;4;Regular Edge;29;2;3;9:45:52.944;9:45:54.103;1150;882;30.5;1
164;4;Regular Edge;29;3;3;9:45:54.103;9:45:55.32;1177;112;3.0413812651491097;1
165;4;Regular Edge;29;4;3;9:45:55.32;9:45:55.984;352;896;33.10966626228661;1
166;4;Regular Edge;29;5;3;9:45:55.984;9:45:56.936;737;498;13.152946437965905;1
167;4;Regular Edge;30;1;3;9:45:58.893;9:45:59.839;1378;276;35.302266216207705;1
168;4;Regular Edge;30;2;3;9:45:59.839;9:46:0.427;1387;421;7.0178344238090995;1
169;4;Regular Edge;30;3;3;9:46:0.427;9:46:0.905;1394;605;20.081085628023203;1
170;4;Regular Edge;30;4;3;9:46:0.905;9:46:1.488;1389;758;1.5;1
171;4;Regular Edge;30;5;3;9:46:1.488;9:46:2.188;760;483;19.72308292331602;1
172;4;Virtual Edge;31;1;demo;9:46:8.152;9:46:9.87;378;105;58.482903484693715;1
173;4;Virtual Edge;31;2;demo;9:46:9.87;9:46:9.758;529;116;37.16517186829626;1
174;4;Virtual Edge;31;3;demo;9:46:9.758;9:46:10.298;681;125;21.10094784600919;1
175;4;Virtual Edge;31;4;demo;9:46:10.298;9:46:10.815;850;113;14.0089257261219;1
176;4;Virtual Edge;31;5;demo;9:46:10.815;9:46:11.268;1027;109;19.319679086361656;1
177;4;Virtual Edge;31;6;demo;9:46:11.268;9:46:11.739;1204;109;24.253865671269807;1
178;4;Virtual Edge;31;7;demo;9:46:11.739;9:46:12.458;1372;269;31.132780152116194;0
179;4;Virtual Edge;31;8;demo;9:46:12.458;9:46:13.18;1387;410;4.031128874149275;1
180;4;Virtual Edge;31;9;demo;9:46:13.18;9:46:13.538;1380;602;17.67059704707229;1
181;4;Virtual Edge;31;10;demo;9:46:13.538;9:46:14.107;1396;776;19.90602923739438;1
182;4;Virtual Edge;31;11;demo;9:46:14.107;9:46:14.749;1207;894;27.77138815399763;1
183;4;Virtual Edge;31;12;demo;9:46:14.749;9:46:15.242;1035;887;27.004629232781554;1
184;4;Virtual Edge;31;13;demo;9:46:15.242;9:46:15.639;851;873;20.862646045025066;0
185;4;Virtual Edge;31;14;demo;9:46:15.639;9:46:16.166;673;891;9.656603957913983;1
186;4;Virtual Edge;31;15;demo;9:46:16.166;9:46:16.668;506;884;14.430869689661812;1
187;4;Virtual Edge;31;16;demo;9:46:16.668;9:46:17.78;343;875;26.177280225416848;1
188;4;Virtual Edge;31;17;demo;9:46:17.78;9:46:17.646;107;774;16.91892431568863;1
189;4;Virtual Edge;31;18;demo;9:46:17.646;9:46:18.118;129;573;21.005951537600005;0
190;4;Virtual Edge;31;19;demo;9:46:18.118;9:46:18.648;112;417;3.0413812651491097;1
191;4;Virtual Edge;31;20;demo;9:46:18.648;9:46:19.106;108;254;12.816005617976296;1
192;4;Virtual Edge;31;21;demo;9:46:19.106;9:46:20.530;735;503;15.297058540778355;1
193;4;Virtual Edge;32;1;1;9:46:22.773;9:46:23.818;1376;772;18.117670931993437;1
194;4;Virtual Edge;32;2;1;9:46:23.818;9:46:24.795;96;752;17.55704986607944;1
195;4;Virtual Edge;32;3;1;9:46:24.795;9:46:25.957;1384;598;12.5;1
196;4;Virtual Edge;32;4;1;9:46:25.957;9:46:26.839;101;577;14.603081866510234;1
197;4;Virtual Edge;32;5;1;9:46:26.839;9:46:27.727;747;499;3.1622776601683795;1
198;4;Virtual Edge;33;1;1;9:46:29.955;9:46:30.981;104;245;9.013878188659973;1
199;4;Virtual Edge;33;2;1;9:46:30.981;9:46:32.147;1377;779;23.47871376374779;1
200;4;Virtual Edge;33;3;1;9:46:32.147;9:46:33.159;116;761;4.6097722286464435;1
201;4;Virtual Edge;33;4;1;9:46:33.159;9:46:34.294;1395;270;28.98706608127149;1
202;4;Virtual Edge;33;5;1;9:46:34.294;9:46:35.4;736;495;14.866068747318506;1
203;4;Virtual Edge;34;1;1;9:46:36.930;9:46:37.800;531;108;39.2587569849072;1
204;4;Virtual Edge;34;2;1;9:46:37.800;9:46:38.462;710;103;46.97073557013984;1
205;4;Virtual Edge;34;3;1;9:46:38.462;9:46:38.880;842;120;9.604686356149273;1
206;4;Virtual Edge;34;4;1;9:46:38.880;9:46:39.302;994;97;20.886598574205422;1
207;4;Virtual Edge;34;5;1;9:46:39.302;9:46:40.0;752;516;16.1245154965971;1
208;4;Virtual Edge;35;1;1;9:46:42.155;9:46:43.73;112;249;7.0178344238090995;1
209;4;Virtual Edge;35;2;1;9:46:43.73;9:46:43.562;120;399;16.77050983124842;1
210;4;Virtual Edge;35;3;1;9:46:43.562;9:46:44.103;117;566;20.5;1
211;4;Virtual Edge;35;4;1;9:46:44.103;9:46:44.599;117;747;11.884864324004713;1
212;4;Virtual Edge;35;5;1;9:46:44.599;9:46:45.282;770;489;22.825424421026653;1
213;4;Virtual Edge;36;1;1;9:46:47.232;9:46:48.180;365;104;45.79574216016157;1
214;4;Virtual Edge;36;2;1;9:46:48.180;9:46:48.983;357;884;37.16517186829626;1
215;4;Virtual Edge;36;3;1;9:46:48.983;9:46:49.752;512;123;22.588713996153036;1
216;4;Virtual Edge;36;4;1;9:46:49.752;9:46:50.562;519;885;27.115493725912497;1
217;4;Virtual Edge;36;5;1;9:46:50.562;9:46:51.230;784;512;36.05551275463989;1
218;4;Virtual Edge;37;1;1;9:46:53.115;9:46:54.68;1160;886;20.05617112013158;1
219;4;Virtual Edge;37;2;1;9:46:54.68;9:46:55.65;1174;126;14.773286702694158;0
220;4;Virtual Edge;37;3;1;9:46:55.65;9:46:56.7;998;898;14.5;1
221;4;Virtual Edge;37;4;1;9:46:56.7;9:46:56.902;987;110;21.1482859825566;1
222;4;Virtual Edge;37;5;1;9:46:56.902;9:46:57.508;743;515;16.55294535724685;1
223;4;Virtual Edge;38;1;1;9:46:59.431;9:47:0.367;115;246;4.716990566028302;1
224;4;Virtual Edge;38;2;1;9:47:0.367;9:47:1.522;1386;268;26.043233286210835;1
225;4;Virtual Edge;38;3;1;9:47:1.522;9:47:2.454;75;422;38.34383914007569;1
226;4;Virtual Edge;38;4;1;9:47:2.454;9:47:3.551;1374;438;27.536339626028727;0
227;4;Virtual Edge;38;5;1;9:47:3.551;9:47:4.268;746;516;16.492422502470642;1
228;4;Virtual Edge;39;1;1;9:47:6.420;9:47:7.124;536;889;44.02556075736003;1
229;4;Virtual Edge;39;2;1;9:47:7.124;9:47:7.643;640;907;30.923292192132454;1
230;4;Virtual Edge;39;3;1;9:47:7.643;9:47:8.158;805;904;35.11765937530575;1
231;4;Virtual Edge;39;4;1;9:47:8.158;9:47:8.863;990;897;20.35313243704762;1
232;4;Virtual Edge;39;5;1;9:47:8.863;9:47:9.549;727;525;33.97057550292606;1
233;4;Virtual Edge;40;1;1;9:47:11.786;9:47:12.633;365;106;45.467021015236966;1
234;4;Virtual Edge;40;2;1;9:47:12.633;9:47:13.676;1137;912;49.489897959078476;1
235;4;Virtual Edge;40;3;1;9:47:13.676;9:47:14.476;1200;121;21.73131381210073;1
236;4;Virtual Edge;40;4;1;9:47:14.476;9:47:15.412;380;884;60.10199663904686;1
237;4;Virtual Edge;40;5;1;9:47:15.412;9:47:16.131;759;500;9;1
238;4;Virtual Edge;41;1;1;9:47:18.262;9:47:19.209;1397;260;20.35313243704762;1
239;4;Virtual Edge;41;2;1;9:47:19.209;9:47:19.848;1405;434;26.575364531836623;1
240;4;Virtual Edge;41;3;1;9:47:19.848;9:47:20.229;1399;583;11.884864324004713;1
241;4;Virtual Edge;41;4;1;9:47:20.229;9:47:20.628;1411;732;35.04639781775011;1
242;4;Virtual Edge;41;5;1;9:47:20.628;9:47:21.392;730;497;20.223748416156685;1
243;4;Virtual Edge;42;1;2;9:47:23.577;9:47:24.501;1389;777;19.059118552545918;1
244;4;Virtual Edge;42;2;2;9:47:24.501;9:47:25.435;99;752;14.773286702694158;1
245;4;Virtual Edge;42;3;2;9:47:25.435;9:47:26.376;1398;615;30.84234102658227;1
246;4;Virtual Edge;42;4;2;9:47:26.376;9:47:27.84;90;605;29.449108645254444;1
247;4;Virtual Edge;42;5;2;9:47:27.84;9:47:28.58;735;509;17.4928556845359;1
248;4;Virtual Edge;43;1;2;9:47:30.88;9:47:31.79;108;244;4.924428900898052;1
249;4;Virtual Edge;43;2;2;9:47:31.79;9:47:32.14;1385;771;13.238202294873727;1
250;4;Virtual Edge;43;3;2;9:47:32.14;9:47:32.969;113;775;17.00735135169495;1
251;4;Virtual Edge;43;4;2;9:47:32.969;9:47:33.881;1397;262;22.14158982548453;1
252;4;Virtual Edge;43;5;2;9:47:33.881;9:47:34.523;744;503;6.708203932499369;1
253;4;Virtual Edge;44;1;2;9:47:36.396;9:47:37.88;544;112;52.002403790594144;1
254;4;Virtual Edge;44;2;2;9:47:37.88;9:47:37.628;700;96;39.60113634733226;1
255;4;Virtual Edge;44;3;2;9:47:37.628;9:47:37.969;835;105;7.566372975210778;1
256;4;Virtual Edge;44;4;2;9:47:37.969;9:47:38.256;958;105;50.55937104039171;1
257;4;Virtual Edge;44;5;2;9:47:38.256;9:47:39.27;752;515;15.132745950421556;1
258;4;Virtual Edge;45;1;2;9:47:40.951;9:47:41.717;106;269;27.77138815399763;1
259;4;Virtual Edge;45;2;2;9:47:41.717;9:47:42.175;116;426;12.5;1
260;4;Virtual Edge;45;3;2;9:47:42.175;9:47:42.639;122;603;19.474342094150447;1
261;4;Virtual Edge;45;4;2;9:47:42.639;9:47:43.67;107;739;19.78004044485248;1
262;4;Virtual Edge;45;5;2;9:47:43.67;9:47:43.779;751;513;13.038404810405298;1
263;4;Virtual Edge;46;1;2;9:47:45.858;9:47:46.566;369;128;51.39309292113095;0
264;4;Virtual Edge;46;2;2;9:47:46.566;9:47:47.421;353;872;36.45888094826828;0
265;4;Virtual Edge;46;3;2;9:47:47.421;9:47:48.259;498;113;6.020797289396148;1
266;4;Virtual Edge;46;4;2;9:47:48.259;9:47:49.22;542;898;51.090605790105876;1
267;4;Virtual Edge;46;5;2;9:47:49.22;9:47:49.630;764;505;14.866068747318506;1
268;4;Virtual Edge;47;1;2;9:47:51.502;9:47:52.360;1176;889;4.272001872658765;1
269;4;Virtual Edge;47;2;2;9:47:52.360;9:47:53.39;1170;110;10.307764064044152;1
270;4;Virtual Edge;47;3;2;9:47:53.39;9:47:53.708;1015;887;7.0178344238090995;1
271;4;Virtual Edge;47;4;2;9:47:53.708;9:47:54.328;1017;105;11.715374513859981;1
272;4;Virtual Edge;47;5;2;9:47:54.328;9:47:54.956;721;495;29.427877939124322;1
273;4;Virtual Edge;48;1;2;9:47:57.132;9:47:58.86;96;235;17.92344832893492;1
274;4;Virtual Edge;48;2;2;9:47:58.86;9:47:59.137;1392;255;13.756816492197604;1
275;4;Virtual Edge;48;3;2;9:47:59.137;9:47:59.847;75;419;37.83186487605389;1
276;4;Virtual Edge;48;4;2;9:47:59.847;9:48:0.681;1395;418;8.5;1
277;4;Virtual Edge;48;5;2;9:48:0.681;9:48:2.261;762;485;19.209372712298546;1
278;4;Virtual Edge;49;1;2;9:48:4.534;9:48:5.192;523;881;31.67412192942371;1
279;4;Virtual Edge;49;2;2;9:48:5.192;9:48:5.754;695;892;31.32491021535417;1
280;4;Virtual Edge;49;3;2;9:48:5.754;9:48:6.250;806;894;30.696090956341656;1
281;4;Virtual Edge;49;4;2;9:48:6.250;9:48:6.792;1005;883;5.408326913195984;1
282;4;Virtual Edge;49;5;2;9:48:6.792;9:48:7.483;735;494;16.15549442140351;1
283;4;Virtual Edge;50;1;2;9:48:9.324;9:48:10.171;377;92;60.5743344990269;1
284;4;Virtual Edge;50;2;2;9:48:10.171;9:48:11.34;1185;891;6.103277807866851;1
285;4;Virtual Edge;50;3;2;9:48:11.34;9:48:11.656;1141;108;39.2587569849072;1
286;4;Virtual Edge;50;4;2;9:48:11.656;9:48:12.416;326;899;12.971121771072847;1
287;4;Virtual Edge;50;5;2;9:48:12.416;9:48:12.976;755;511;12.083045973594572;1
288;4;Virtual Edge;51;1;2;9:48:15.70;9:48:16.33;1394;251;11.10180165558726;1
289;4;Virtual Edge;51;2;2;9:48:16.33;9:48:16.464;1387;436;22.005681084665387;1
290;4;Virtual Edge;51;3;2;9:48:16.464;9:48:16.892;1420;594;33.47013594235912;1
291;4;Virtual Edge;51;4;2;9:48:16.892;9:48:17.907;1410;779;30.777426793024787;1
