ID;Part;Cond;Block;Click;Rep;Tar_t;Click_t;PosX;PosY;Dist;Succ
126;4;Regular Edge;21;5;3;14:7:44.448;14:7:45.16;739;501;11.045361017187261;1
127;4;Regular Edge;22;1;3;14:7:47.172;14:7:48.197;100;248;13.865424623862047;1
128;4;Regular Edge;22;2;3;14:7:48.197;14:7:49.431;1397;705;53.84468404587402;1
129;4;Regular Edge;22;3;3;14:7:49.431;14:7:50.421;110;749;9.340770846134703;1
130;4;Regular Edge;22;4;3;14:7:50.421;14:7:51.307;1391;268;26.23451924468981;1
131;4;Regular Edge;22;5;3;14:7:51.307;14:7:52.249;742;492;11.313708498984761;1
132;4;Regular Edge;23;1;3;14:7:54.372;14:7:55.306;511;113;19.00657780874821;1
133;4;Regular Edge;23;2;3;14:7:55.306;14:7:55.887;671;109;7.826237921249264;1
134;4;Regular Edge;23;3;3;14:7:55.887;14:7:56.318;811;108;25.401771591761076;1
135;4;Regular Edge;23;4;3;14:7:56.318;14:7:56.736;993;105;16.77050983124842;1
136;4;Regular Edge;23;5;3;14:7:56.736;14:7:57.387;753;497;4.242640687119285;1
137;4;Regular Edge;24;1;3;14:7:59.532;14:8:0.573;108;232;10.965856099730654;1
138;4;Regular Edge;24;2;3;14:8:0.573;14:8:1.438;112;445;31.00403199585499;1
139;4;Regular Edge;24;3;3;14:8:1.438;14:8:1.910;95;618;36.47259244967377;0
140;4;Regular Edge;24;4;3;14:8:1.910;14:8:2.571;113;779;21.005951537600005;1
141;4;Regular Edge;24;5;3;14:8:2.571;14:8:3.343;760;508;12.806248474865697;1
142;4;Regular Edge;25;1;3;14:8:5.416;14:8:6.360;343;106;23.90083680543424;1
143;4;Regular Edge;25;2;3;14:8:6.360;14:8:7.243;345;907;31.70567772497538;0
144;4;Regular Edge;25;3;3;14:8:7.243;14:8:8.149;536;102;45.23549491273418;1
145;4;Regular Edge;25;4;3;14:8:8.149;14:8:9.22;505;907;23.43608329051593;0
146;4;Regular Edge;25;5;3;14:8:9.22;14:8:9.632;759;489;14.212670403551895;1
147;4;Regular Edge;26;1;3;14:8:11.644;14:8:12.591;1166;887;14.0089257261219;1
148;4;Regular Edge;26;2;3;14:8:12.591;14:8:13.373;1199;112;19.00657780874821;1
149;4;Regular Edge;26;3;3;14:8:13.373;14:8:14.33;998;894;11.926860441876563;1
150;4;Regular Edge;26;4;3;14:8:14.33;14:8:14.722;1002;124;12.971121771072847;1
151;4;Regular Edge;26;5;3;14:8:14.722;14:8:15.293;756;487;14.317821063276353;1
152;4;Regular Edge;27;1;3;14:8:17.246;14:8:18.31;111;232;10.111874208078342;1
153;4;Regular Edge;27;2;3;14:8:18.31;14:8:18.885;1402;266;28.040149785619906;0
154;4;Regular Edge;27;3;3;14:8:18.885;14:8:19.847;131;434;27.244265451650556;0
155;4;Regular Edge;27;4;3;14:8:19.847;14:8:20.566;1394;419;8.200609733428363;1
156;4;Regular Edge;27;5;3;14:8:20.566;14:8:21.138;711;506;39.45883931389772;1
157;4;Regular Edge;28;1;3;14:8:23.259;14:8:24.30;510;896;19.90602923739438;1
158;4;Regular Edge;28;2;3;14:8:24.30;14:8:24.662;644;900;23.58495283014151;1
159;4;Regular Edge;28;3;3;14:8:24.662;14:8:25.159;845;906;20.573040611440984;0
160;4;Regular Edge;28;4;3;14:8:25.159;14:8:25.683;989;884;19.319679086361656;1
161;4;Regular Edge;28;5;3;14:8:25.683;14:8:26.359;768;467;37.589892258425;1
162;4;Regular Edge;29;1;3;14:8:28.465;14:8:29.397;357;108;37.27264412407577;1
163;4;Regular Edge;29;2;3;14:8:29.397;14:8:30.642;1126;894;54.389796837274545;1
164;4;Regular Edge;29;3;3;14:8:30.642;14:8:31.458;1176;112;4.031128874149275;1
165;4;Regular Edge;29;4;3;14:8:31.458;14:8:32.229;328;904;18.33712082089225;0
166;4;Regular Edge;29;5;3;14:8:32.229;14:8:32.797;768;512;21.633307652783937;1
167;4;Regular Edge;30;1;3;14:8:34.800;14:8:35.695;1390;291;49.063734060913056;1
168;4;Regular Edge;30;2;3;14:8:35.695;14:8:36.274;1375;383;33.425289826716536;1
169;4;Regular Edge;30;3;3;14:8:36.274;14:8:36.795;1388;547;39.003204996512785;1
170;4;Regular Edge;30;4;3;14:8:36.795;14:8:37.275;1391;721;37.16517186829626;1
171;4;Regular Edge;30;5;3;14:8:37.275;14:8:37.875;744;511;12.529964086141668;1
172;4;Virtual Edge;31;1;demo;14:8:49.872;14:8:51.69;361;113;41.00304866714181;1
173;4;Virtual Edge;31;2;demo;14:8:51.69;14:8:51.467;509;112;17.00735135169495;1
174;4;Virtual Edge;31;3;demo;14:8:51.467;14:8:51.817;663;92;20.524375751773793;1
175;4;Virtual Edge;31;4;demo;14:8:51.817;14:8:52.188;860;105;25.144581921360317;1
176;4;Virtual Edge;31;5;demo;14:8:52.188;14:8:52.570;1012;121;9.394147114027968;1
177;4;Virtual Edge;31;6;demo;14:8:52.570;14:8:52.967;1157;118;23.648467180770936;1
178;4;Virtual Edge;31;7;demo;14:8:52.967;14:8:53.668;1392;278;36.28015986734347;1
179;4;Virtual Edge;31;8;demo;14:8:53.668;14:8:54.97;1389;440;26.043233286210835;1
180;4;Virtual Edge;31;9;demo;14:8:54.97;14:8:54.471;1405;578;19.241881404893856;1
181;4;Virtual Edge;31;10;demo;14:8:54.471;14:8:54.903;1396;734;25.46075411294803;1
182;4;Virtual Edge;31;11;demo;14:8:54.903;14:8:55.390;1128;904;54.55501810099599;1
183;4;Virtual Edge;31;12;demo;14:8:55.390;14:8:55.827;945;904;65.12488003827723;1
184;4;Virtual Edge;31;13;demo;14:8:55.827;14:8:56.169;814;905;28.111385593741193;1
185;4;Virtual Edge;31;14;demo;14:8:56.169;14:8:56.580;614;915;57.063561052566634;1
186;4;Virtual Edge;31;15;demo;14:8:56.580;14:8:56.950;479;909;25.124689052802225;1
187;4;Virtual Edge;31;16;demo;14:8:56.950;14:8:57.337;302;913;31.212978070027216;1
188;4;Virtual Edge;31;17;demo;14:8:57.337;14:8:57.827;84;720;47.5;1
189;4;Virtual Edge;31;18;demo;14:8:57.827;14:8:58.237;106;546;40.52468383590426;1
190;4;Virtual Edge;31;19;demo;14:8:58.237;14:8:58.619;100;391;26.177280225416848;1
191;4;Virtual Edge;31;20;demo;14:8:58.619;14:8:58.957;100;249;14.326548781894402;1
192;4;Virtual Edge;31;21;demo;14:8:58.957;14:9:0.361;751;490;10.04987562112089;1
193;4;Virtual Edge;32;1;1;14:9:2.635;14:9:3.781;1396;712;46.778734484806236;1
194;4;Virtual Edge;32;2;1;14:9:3.781;14:9:4.542;107;746;13.200378782444085;1
195;4;Virtual Edge;32;3;1;14:9:4.542;14:9:5.274;1401;581;14.396180048887969;1
196;4;Virtual Edge;32;4;1;14:9:5.274;14:9:5.933;92;583;20.71834935510066;1
197;4;Virtual Edge;32;5;1;14:9:5.933;14:9:6.663;741;482;20.12461179749811;1
198;4;Virtual Edge;33;1;1;14:9:8.765;14:9:9.622;97;230;19.60229578391266;1
199;4;Virtual Edge;33;2;1;14:9:9.622;14:9:10.487;1409;759;21.523243250030884;1
200;4;Virtual Edge;33;3;1;14:9:10.487;14:9:11.154;71;756;41.548164821084455;1
201;4;Virtual Edge;33;4;1;14:9:11.154;14:9:11.834;1378;258;18.607794065928395;1
202;4;Virtual Edge;33;5;1;14:9:11.834;14:9:12.414;738;485;19.209372712298546;1
203;4;Virtual Edge;34;1;1;14:9:14.488;14:9:15.344;505;110;13.238202294873727;1
204;4;Virtual Edge;34;2;1;14:9:15.344;14:9:16.13;672;119;10.307764064044152;1
205;4;Virtual Edge;34;3;1;14:9:16.13;14:9:16.572;841;131;19.1637678967368;0
206;4;Virtual Edge;34;4;1;14:9:16.572;14:9:17.289;1025;120;18.580904176062045;1
207;4;Virtual Edge;34;5;1;14:9:17.289;14:9:17.911;768;510;20.591260281974;1
208;4;Virtual Edge;35;1;1;14:9:19.922;14:9:20.739;108;256;14.705441169852742;1
209;4;Virtual Edge;35;2;1;14:9:20.739;14:9:21.496;109;439;25.243811122728676;1
210;4;Virtual Edge;35;3;1;14:9:21.496;14:9:21.917;116;592;6.946221994724902;1
211;4;Virtual Edge;35;4;1;14:9:21.917;14:9:22.259;117;753;6.726812023536855;1
212;4;Virtual Edge;35;5;1;14:9:22.259;14:9:22.827;740;512;15.620499351813308;1
213;4;Virtual Edge;36;1;1;14:9:24.934;14:9:25.675;376;108;56.18051263561058;1
214;4;Virtual Edge;36;2;1;14:9:25.675;14:9:26.365;311;912;26.100766272276374;1
215;4;Virtual Edge;36;3;1;14:9:26.365;14:9:27.5;523;108;31.32491021535417;1
216;4;Virtual Edge;36;4;1;14:9:27.5;14:9:27.595;491;888;1.118033988749895;1
217;4;Virtual Edge;36;5;1;14:9:27.595;14:9:28.255;762;489;16.278820596099706;1
218;4;Virtual Edge;37;1;1;14:9:30.328;14:9:31.91;1194;911;27.35415873317986;1
219;4;Virtual Edge;37;2;1;14:9:31.91;14:9:31.669;1173;101;13.46291201783626;1
220;4;Virtual Edge;37;3;1;14:9:31.669;14:9:32.257;983;883;25.401771591761076;1
221;4;Virtual Edge;37;4;1;14:9:32.257;14:9:32.880;1010;94;18.607794065928395;1
222;4;Virtual Edge;37;5;1;14:9:32.880;14:9:33.508;756;473;27.65863337187866;1
223;4;Virtual Edge;38;1;1;14:9:35.462;14:9:36.246;83;243;29.516944286290883;1
224;4;Virtual Edge;38;2;1;14:9:36.246;14:9:37.70;1393;261;19.78004044485248;1
225;4;Virtual Edge;38;3;1;14:9:37.70;14:9:37.809;90;465;55.74271252818614;1
226;4;Virtual Edge;38;4;1;14:9:37.809;14:9:38.491;1403;424;18.445866745696716;1
227;4;Virtual Edge;38;5;1;14:9:38.491;14:9:38.991;744;504;7.211102550927978;1
228;4;Virtual Edge;39;1;1;14:9:41.1;14:9:41.672;509;886;17.066048165876012;1
229;4;Virtual Edge;39;2;1;14:9:41.672;14:9:42.371;702;891;38.16084380618437;1
230;4;Virtual Edge;39;3;1;14:9:42.371;14:9:42.803;848;900;17.327723451163457;1
231;4;Virtual Edge;39;4;1;14:9:42.803;14:9:43.183;997;892;11.884864324004713;1
232;4;Virtual Edge;39;5;1;14:9:43.183;14:9:43.793;748;485;15.132745950421556;1
233;4;Virtual Edge;40;1;1;14:9:45.905;14:9:46.871;355;101;36.840874039577294;1
234;4;Virtual Edge;40;2;1;14:9:46.871;14:9:47.914;1159;894;21.982947936980608;1
235;4;Virtual Edge;40;3;1;14:9:47.914;14:9:48.465;1148;133;38.00328933131973;0
236;4;Virtual Edge;40;4;1;14:9:48.465;14:9:49.251;352;869;36.96281915655244;0
237;4;Virtual Edge;40;5;1;14:9:49.251;14:9:49.812;755;503;5.830951894845301;1
238;4;Virtual Edge;41;1;1;14:9:51.983;14:9:52.676;1385;288;46.06788469204984;1
239;4;Virtual Edge;41;2;1;14:9:52.676;14:9:53.134;1383;441;27.37243138634199;1
240;4;Virtual Edge;41;3;1;14:9:53.134;14:9:53.565;1387;579;7.0178344238090995;1
241;4;Virtual Edge;41;4;1;14:9:53.565;14:9:54.46;1391;721;37.16517186829626;1
242;4;Virtual Edge;41;5;1;14:9:54.46;14:9:54.655;759;486;16.64331697709324;1
243;4;Virtual Edge;42;1;2;14:9:56.801;14:9:57.824;1401;716;44.11632350955823;1
244;4;Virtual Edge;42;2;2;14:9:57.824;14:9:58.662;102;740;20.838665984174707;1
245;4;Virtual Edge;42;3;2;14:9:58.662;14:9:59.486;1391;561;25.243811122728676;1
246;4;Virtual Edge;42;4;2;14:9:59.486;14:10:0.194;118;556;30.5;1
247;4;Virtual Edge;42;5;2;14:10:0.194;14:10:0.894;745;472;28.442925306655784;1
248;4;Virtual Edge;43;1;2;14:10:3.17;14:10:3.864;114;235;7.158910531638177;1
249;4;Virtual Edge;43;2;2;14:10:3.864;14:10:4.685;1387;726;32.00390601161052;1
250;4;Virtual Edge;43;3;2;14:10:4.685;14:10:5.396;97;773;21.569654610122992;1
251;4;Virtual Edge;43;4;2;14:10:5.396;14:10:6.144;1391;242;3.5;1
252;4;Virtual Edge;43;5;2;14:10:6.144;14:10:6.647;732;505;18.681541692269406;1
253;4;Virtual Edge;44;1;2;14:10:8.688;14:10:9.554;502;96;19.29378138157474;1
254;4;Virtual Edge;44;2;2;14:10:9.554;14:10:10.338;687;103;24.88473427625861;1
255;4;Virtual Edge;44;3;2;14:10:10.338;14:10:10.768;845;114;9.12414379544733;1
256;4;Virtual Edge;44;4;2;14:10:10.768;14:10:11.165;1002;103;11.236102527122116;1
257;4;Virtual Edge;44;5;2;14:10:11.165;14:10:11.826;778;501;28.0178514522438;1
258;4;Virtual Edge;45;1;2;14:10:14.89;14:10:14.984;98;225;22.34390297150433;1
259;4;Virtual Edge;45;2;2;14:10:14.984;14:10:15.764;109;451;37.16517186829626;1
260;4;Virtual Edge;45;3;2;14:10:15.764;14:10:16.183;113;605;19.00657780874821;1
261;4;Virtual Edge;45;4;2;14:10:16.183;14:10:16.572;104;777;20.81465829649865;1
262;4;Virtual Edge;45;5;2;14:10:16.572;14:10:17.232;749;516;16.0312195418814;1
263;4;Virtual Edge;46;1;2;14:10:19.433;14:10:20.344;374;105;54.51834553615874;1
264;4;Virtual Edge;46;2;2;14:10:20.344;14:10:21.96;328;897;12.419742348374221;1
265;4;Virtual Edge;46;3;2;14:10:21.96;14:10:21.687;541;112;49.002550954006466;1
266;4;Virtual Edge;46;4;2;14:10:21.687;14:10:22.194;521;910;36.704904304465906;1
267;4;Virtual Edge;46;5;2;14:10:22.194;14:10:22.886;754;525;25.317977802344327;1
268;4;Virtual Edge;47;1;2;14:10:25.58;14:10:25.941;1120;899;61.09214352107806;1
269;4;Virtual Edge;47;2;2;14:10:25.941;14:10:26.654;1145;124;36.840874039577294;1
270;4;Virtual Edge;47;3;2;14:10:26.654;14:10:27.173;947;916;67.32941407735552;1
271;4;Virtual Edge;47;4;2;14:10:27.173;14:10:28.746;992;94;24.08318915758459;1
272;4;Virtual Edge;47;5;2;14:10:28.746;14:10:29.357;755;497;5.5901699437494745;1
273;4;Virtual Edge;48;1;2;14:10:31.339;14:10:32.221;99;252;17.10263137648707;1
274;4;Virtual Edge;48;2;2;14:10:32.221;14:10:32.932;1365;232;24.423349483639626;0
275;4;Virtual Edge;48;3;2;14:10:32.932;14:10:33.877;109;445;31.693847983480957;1
276;4;Virtual Edge;48;4;2;14:10:33.877;14:10:34.618;1388;432;18.506755523321747;1
277;4;Virtual Edge;48;5;2;14:10:34.618;14:10:35.116;740;510;14.5;1
278;4;Virtual Edge;49;1;2;14:10:37.180;14:10:37.929;513;895;22.47220505424423;1
279;4;Virtual Edge;49;2;2;14:10:37.929;14:10:38.550;685;893;21.840329667841555;1
280;4;Virtual Edge;49;3;2;14:10:38.550;14:10:38.959;849;894;14.7648230602334;1
281;4;Virtual Edge;49;4;2;14:10:38.959;14:10:39.391;997;891;11.704699910719626;1
282;4;Virtual Edge;49;5;2;14:10:39.391;14:10:40.11;750;490;9.5;1
283;4;Virtual Edge;50;1;2;14:10:42.13;14:10:42.733;361;132;45.617978911828175;0
284;4;Virtual Edge;50;2;2;14:10:42.733;14:10:43.876;1142;902;40.85339643163099;1
285;4;Virtual Edge;50;3;2;14:10:43.876;14:10:44.465;1187;120;10.63014581273465;1
286;4;Virtual Edge;50;4;2;14:10:44.465;14:10:45.67;356;871;39.395431207184416;0
287;4;Virtual Edge;50;5;2;14:10:45.67;14:10:45.528;746;504;6.020797289396148;1
288;4;Virtual Edge;51;1;2;14:10:47.570;14:10:48.208;1394;288;46.95210325427392;1
289;4;Virtual Edge;51;2;2;14:10:48.208;14:10:48.780;1397;463;50.40337290301116;1
290;4;Virtual Edge;51;3;2;14:10:48.780;14:10:49.180;1403;574;19.300259065618782;1
291;4;Virtual Edge;51;4;2;14:10:49.180;14:10:49.642;1391;736;21.783020910791965;1
