ID;Part;Cond;Block;Click;Rep;Tar_t;Click_t;PosX;PosY;Dist;Succ
139;3;Virtual Edge;24;3;3;13:56:53.493;13:56:53.966;862;899;28.429737951659;1
140;3;Virtual Edge;24;4;3;13:56:53.966;13:56:54.414;993;892;15.660459763365825;1
141;3;Virtual Edge;24;5;3;13:56:54.414;13:56:54.846;737;512;17.69180601295413;1
142;3;Virtual Edge;25;1;3;13:56:56.718;13:56:57.449;1370;289;50.15226814412286;0
143;3;Virtual Edge;25;2;3;13:56:57.449;13:56:58.345;1387;404;10.012492197250394;1
144;3;Virtual Edge;25;3;3;13:56:58.345;13:56:58.835;1388;589;3.0413812651491097;1
145;3;Virtual Edge;25;4;3;13:56:58.835;13:56:59.263;1381;734;24.86463351831271;1
146;3;Virtual Edge;25;5;3;13:56:59.263;13:56:59.742;774;514;27.784887978899608;1
147;3;Virtual Edge;26;1;3;13:57:1.987;13:57:3.32;364;104;44.81350242951336;1
148;3;Virtual Edge;26;2;3;13:57:3.32;13:57:3.944;367;885;47.06644239795483;1
149;3;Virtual Edge;26;3;3;13:57:3.944;13:57:4.555;524;116;32.190837205639745;1
150;3;Virtual Edge;26;4;3;13:57:4.555;13:57:5.264;509;885;17.18284027743958;1
151;3;Virtual Edge;26;5;3;13:57:5.264;13:57:5.675;765;512;19.209372712298546;1
152;3;Virtual Edge;27;1;3;13:57:7.871;13:57:8.785;1172;896;11.672617529928752;1
153;3;Virtual Edge;27;2;3;13:57:8.785;13:57:9.749;1172;118;9.7082439194738;1
154;3;Virtual Edge;27;3;3;13:57:9.749;13:57:10.388;987;885;21.1482859825566;1
155;3;Virtual Edge;27;4;3;13:57:10.388;13:57:11.16;1023;114;15.074813431681335;1
156;3;Virtual Edge;27;5;3;13:57:11.16;13:57:11.455;751;502;2.23606797749979;1
157;3;Virtual Edge;28;1;3;13:57:13.636;13:57:14.521;522;98;33.32041416309227;1
158;3;Virtual Edge;28;2;3;13:57:14.521;13:57:15.33;661;105;8.077747210701755;1
159;3;Virtual Edge;28;3;3;13:57:15.33;13:57:15.492;854;114;18.062391868188442;1
160;3;Virtual Edge;28;4;3;13:57:15.492;13:57:15.911;991;113;17.00735135169495;1
161;3;Virtual Edge;28;5;3;13:57:15.911;13:57:16.473;750;502;2;1
162;3;Virtual Edge;29;1;3;13:57:18.714;13:57:19.648;1379;730;29.261749776799064;1
163;3;Virtual Edge;29;2;3;13:57:19.648;13:57:20.524;105;758;7.5;1
164;3;Virtual Edge;29;3;3;13:57:20.524;13:57:21.161;1399;567;22.20923231451281;1
165;3;Virtual Edge;29;4;3;13:57:21.161;13:57:21.977;112;587;1.118033988749895;1
166;3;Virtual Edge;29;5;3;13:57:21.977;13:57:22.596;745;507;8.602325267042627;1
167;3;Virtual Edge;30;1;3;13:57:24.799;13:57:25.796;118;242;5.5;1
168;3;Virtual Edge;30;2;3;13:57:25.796;13:57:26.505;108;435;21.47673159491453;1
169;3;Virtual Edge;30;3;3;13:57:26.505;13:57:26.963;106;590;7.632168761236874;1
170;3;Virtual Edge;30;4;3;13:57:26.963;13:57:27.356;112;715;43.00290687848904;1
171;3;Virtual Edge;30;5;3;13:57:27.356;13:57:27.924;743;506;9.219544457292887;1
172;3;Regular Edge;31;1;demo;13:57:39.158;13:57:40.75;354;102;35.58440669731617;1
173;3;Regular Edge;31;2;demo;13:57:40.75;13:57:40.684;506;108;14.705441169852742;1
174;3;Regular Edge;31;3;demo;13:57:40.684;13:57:41.203;670;109;6.946221994724902;1
175;3;Regular Edge;31;4;demo;13:57:41.203;13:57:41.743;819;115;17.18284027743958;1
176;3;Regular Edge;31;5;demo;13:57:41.743;13:57:42.765;1027;112;19.00657780874821;1
177;3;Regular Edge;31;6;demo;13:57:42.765;13:57:43.367;1177;106;7.158910531638177;1
178;3;Regular Edge;31;7;demo;13:57:43.367;13:57:44.304;1371;251;18.7949461292125;0
179;3;Regular Edge;31;8;demo;13:57:44.304;13:57:45.318;1383;373;41.246211947280685;1
180;3;Regular Edge;31;9;demo;13:57:45.318;13:57:45.898;1379;595;12.379418403139947;1
181;3;Regular Edge;31;10;demo;13:57:45.898;13:57:46.284;1386;733;25.04495957273639;1
182;3;Regular Edge;31;11;demo;13:57:46.284;13:57:46.764;1164;884;16.3783393541592;1
183;3;Regular Edge;31;12;demo;13:57:46.764;13:57:47.134;1010;893;5.852349955359813;1
184;3;Regular Edge;31;13;demo;13:57:47.134;13:57:47.614;833;885;3.905124837953327;1
185;3;Regular Edge;31;14;demo;13:57:47.614;13:57:48.25;665;902;14.534441853748634;0
186;3;Regular Edge;31;15;demo;13:57:48.25;13:57:48.929;523;888;31.00403199585499;1
187;3;Regular Edge;31;16;demo;13:57:48.929;13:57:49.371;369;886;49.02295380737476;1
188;3;Regular Edge;31;17;demo;13:57:49.371;13:57:49.971;114;728;30.03747659175118;1
189;3;Regular Edge;31;18;demo;13:57:49.971;13:57:50.390;115;588;3.2015621187164243;1
190;3;Regular Edge;31;19;demo;13:57:50.390;13:57:50.821;117;432;18.553975315279473;1
191;3;Regular Edge;31;20;demo;13:57:50.821;13:57:51.149;115;276;34.09178786746157;1
192;3;Regular Edge;31;21;demo;13:57:51.149;13:57:52.212;751;499;1.4142135623730951;1
193;3;Regular Edge;32;1;1;13:57:54.725;13:57:55.764;109;257;15.402921800749363;1
194;3;Regular Edge;32;2;1;13:57:55.764;13:57:56.725;1387;254;12.010412149464313;1
195;3;Regular Edge;32;3;1;13:57:56.725;13:57:57.549;118;447;33.455193916640205;1
196;3;Regular Edge;32;4;1;13:57:57.549;13:57:58.363;1391;410;5.315072906367325;1
197;3;Regular Edge;32;5;1;13:57:58.363;13:57:58.984;755;513;13.92838827718412;1
198;3;Regular Edge;33;1;1;13:58:1.146;13:58:2.102;354;119;34.61574786134195;1
199;3;Regular Edge;33;2;1;13:58:2.102;13:58:3.307;1158;884;22.276669409945463;1
200;3;Regular Edge;33;3;1;13:58:3.307;13:58:4.350;1190;120;12.5;1
201;3;Regular Edge;33;4;1;13:58:4.350;13:58:5.95;366;888;46.00271731104588;1
202;3;Regular Edge;33;5;1;13:58:5.95;13:58:5.516;758;510;12.806248474865697;1
203;3;Regular Edge;34;1;1;13:58:7.460;13:58:8.447;121;275;34.077118422777474;1
204;3;Regular Edge;34;2;1;13:58:8.447;13:58:9.360;1396;724;35.04639781775011;1
205;3;Regular Edge;34;3;1;13:58:9.360;13:58:10.68;108;754;6.020797289396148;1
206;3;Regular Edge;34;4;1;13:58:10.68;13:58:10.799;1391;241;3.640054944640259;1
207;3;Regular Edge;34;5;1;13:58:10.799;13:58:11.399;772;504;22.360679774997898;1
208;3;Regular Edge;35;1;1;13:58:13.531;13:58:14.218;527;893;35.42950747611375;1
209;3;Regular Edge;35;2;1;13:58:14.218;13:58:14.639;678;889;14.080127840328723;1
210;3;Regular Edge;35;3;1;13:58:14.639;13:58:15.117;868;890;32.09750769140807;1
211;3;Regular Edge;35;4;1;13:58:15.117;13:58:15.567;1019;888;11.01135777277262;1
212;3;Regular Edge;35;5;1;13:58:15.567;13:58:16.116;752;519;19.1049731745428;1
213;3;Regular Edge;36;1;1;13:58:18.284;13:58:19.95;1390;281;39.080046059338265;1
214;3;Regular Edge;36;2;1;13:58:19.95;13:58:19.608;1386;420;6.18465843842649;1
215;3;Regular Edge;36;3;1;13:58:19.608;13:58:20.55;1388;556;30.004166377354995;1
216;3;Regular Edge;36;4;1;13:58:20.55;13:58:20.535;1377;715;44.263416045307665;1
217;3;Regular Edge;36;5;1;13:58:20.535;13:58:21.176;769;502;19.1049731745428;1
218;3;Regular Edge;37;1;1;13:58:23.288;13:58:24.206;362;109;42.14558102577303;1
219;3;Regular Edge;37;2;1;13:58:24.206;13:58:24.955;341;891;21.289668856043768;1
220;3;Regular Edge;37;3;1;13:58:24.955;13:58:25.616;524;110;32.09750769140807;1
221;3;Regular Edge;37;4;1;13:58:25.616;13:58:26.345;526;883;34.29650127928503;1
222;3;Regular Edge;37;5;1;13:58:26.345;13:58:26.774;755;515;15.811388300841896;1
223;3;Regular Edge;38;1;1;13:58:28.900;13:58:29.703;1169;876;15.913830462839549;1
224;3;Regular Edge;38;2;1;13:58:29.703;13:58:30.668;1179;118;5.5901699437494745;1
225;3;Regular Edge;38;3;1;13:58:30.668;13:58:31.317;1023;885;15.20690632574555;1
226;3;Regular Edge;38;4;1;13:58:31.317;13:58:31.917;1027;123;21.70829334609241;1
227;3;Regular Edge;38;5;1;13:58:31.917;13:58:32.517;752;495;5.385164807134504;1
228;3;Regular Edge;39;1;1;13:58:34.631;13:58:35.477;540;102;49.1350180624776;1
229;3;Regular Edge;39;2;1;13:58:35.477;13:58:35.956;686;115;22.14158982548453;1
230;3;Regular Edge;39;3;1;13:58:35.956;13:58:36.304;835;107;5.5901699437494745;1
231;3;Regular Edge;39;4;1;13:58:36.304;13:58:36.676;994;114;14.080127840328723;1
232;3;Regular Edge;39;5;1;13:58:36.676;13:58:37.275;753;504;5;1
233;3;Regular Edge;40;1;1;13:58:39.678;13:58:40.694;1386;712;46.02445002387318;1
234;3;Regular Edge;40;2;1;13:58:40.694;13:58:41.599;100;779;24.438698819699873;1
235;3;Regular Edge;40;3;1;13:58:41.599;13:58:42.259;1398;554;33.67862823809782;1
236;3;Regular Edge;40;4;1;13:58:42.259;13:58:42.919;119;602;17.269916039170543;1
237;3;Regular Edge;40;5;1;13:58:42.919;13:58:43.506;742;506;10;1
238;3;Regular Edge;41;1;1;13:58:45.460;13:58:46.477;121;263;22.655021518418383;1
239;3;Regular Edge;41;2;1;13:58:46.477;13:58:47.330;121;439;26.405491853021786;1
240;3;Regular Edge;41;3;1;13:58:47.330;13:58:47.718;116;593;7.826237921249264;1
241;3;Regular Edge;41;4;1;13:58:47.718;13:58:48.157;112;723;35.00357124637428;1
242;3;Regular Edge;41;5;1;13:58:48.157;13:58:48.709;767;518;24.758836806279895;1
243;3;Regular Edge;42;1;2;13:58:50.582;13:58:51.587;118;288;46.32763753959401;1
244;3;Regular Edge;42;2;2;13:58:51.587;13:58:52.358;1389;256;14.080127840328723;1
245;3;Regular Edge;42;3;2;13:58:52.358;13:58:53.77;114;448;34.03307215048327;1
246;3;Regular Edge;42;4;2;13:58:53.77;13:58:53.852;1391;412;4.031128874149275;1
247;3;Regular Edge;42;5;2;13:58:53.852;13:58:54.372;727;499;23.021728866442675;1
248;3;Regular Edge;43;1;2;13:58:56.567;13:58:57.560;365;105;45.62071897723665;1
249;3;Regular Edge;43;2;2;13:58:57.560;13:58:58.675;1178;881;6.800735254367722;1
250;3;Regular Edge;43;3;2;13:58:58.675;13:58:59.406;1181;112;1.118033988749895;1
251;3;Regular Edge;43;4;2;13:58:59.406;13:59:0.77;342;889;22.051077071199945;1
252;3;Regular Edge;43;5;2;13:59:0.77;13:59:0.556;762;510;15.620499351813308;1
253;3;Regular Edge;44;1;2;13:59:2.697;13:59:3.589;120;272;30.923292192132454;1
254;3;Regular Edge;44;2;2;13:59:3.589;13:59:4.519;1387;743;15.008331019803634;1
255;3;Regular Edge;44;3;2;13:59:4.519;13:59:5.239;111;777;19.059118552545918;1
256;3;Regular Edge;44;4;2;13:59:5.239;13:59:5.949;1393;243;5.5901699437494745;1
257;3;Regular Edge;44;5;2;13:59:5.949;13:59:6.486;770;496;20.396078054371138;1
258;3;Regular Edge;45;1;2;13:59:8.353;13:59:9.121;525;898;34.630189141845584;1
259;3;Regular Edge;45;2;2;13:59:9.121;13:59:9.540;674;885;10.307764064044152;1
260;3;Regular Edge;45;3;2;13:59:9.540;13:59:9.982;835;891;3.640054944640259;1
261;3;Regular Edge;45;4;2;13:59:9.982;13:59:10.402;993;888;15.008331019803634;1
262;3;Regular Edge;45;5;2;13:59:10.402;13:59:10.900;748;519;19.1049731745428;1
263;3;Regular Edge;46;1;2;13:59:12.775;13:59:13.680;1388;271;29.004310024546353;1
264;3;Regular Edge;46;2;2;13:59:13.680;13:59:14.240;1392;399;15.660459763365825;1
265;3;Regular Edge;46;3;2;13:59:14.240;13:59:14.770;1376;575;15.913830462839549;1
266;3;Regular Edge;46;4;2;13:59:14.770;13:59:15.228;1384;728;30.20347662107791;1
267;3;Regular Edge;46;5;2;13:59:15.228;13:59:15.681;757;512;13.892443989449804;1
268;3;Regular Edge;47;1;2;13:59:17.561;13:59:18.507;371;109;51.119956963988145;1
269;3;Regular Edge;47;2;2;13:59:18.507;13:59:19.311;359;892;39.2587569849072;1
270;3;Regular Edge;47;3;2;13:59:19.311;13:59:19.981;526;109;34.1796723214252;1
271;3;Regular Edge;47;4;2;13:59:19.981;13:59:20.772;518;887;26.004807247891687;1
272;3;Regular Edge;47;5;2;13:59:20.772;13:59:21.159;759;512;15;1
273;3;Regular Edge;48;1;2;13:59:23.134;13:59:24.108;1189;888;9.013878188659973;1
274;3;Regular Edge;48;2;2;13:59:24.108;13:59:25.91;1162;120;19.5;1
275;3;Regular Edge;48;3;2;13:59:25.91;13:59:25.691;994;879;16.3783393541592;1
276;3;Regular Edge;48;4;2;13:59:25.691;13:59:26.344;1021;118;14.115594213493104;1
277;3;Regular Edge;48;5;2;13:59:26.344;13:59:26.814;739;513;17.029386365926403;1
278;3;Regular Edge;49;1;2;13:59:28.687;13:59:29.670;531;103;40.1403786728526;1
279;3;Regular Edge;49;2;2;13:59:29.670;13:59:30.161;692;122;29.567718883945037;1
280;3;Regular Edge;49;3;2;13:59:30.161;13:59:30.570;860;118;24.62214450449026;1
281;3;Regular Edge;49;4;2;13:59:30.570;13:59:30.979;1013;113;5.024937810560445;1
282;3;Regular Edge;49;5;2;13:59:30.979;13:59:31.480;759;505;10.295630140987;1
283;3;Regular Edge;50;1;2;13:59:33.393;13:59:34.435;1386;731;27.04163456597992;1
284;3;Regular Edge;50;2;2;13:59:34.435;13:59:35.301;112;786;28.00446392988089;1
285;3;Regular Edge;50;3;2;13:59:35.301;13:59:35.951;1407;581;20.130822139197395;0
286;3;Regular Edge;50;4;2;13:59:35.951;13:59:36.857;113;592;6.020797289396148;1
287;3;Regular Edge;50;5;2;13:59:36.857;13:59:37.417;762;520;23.323807579381203;1
288;3;Regular Edge;51;1;2;13:59:39.311;13:59:40.364;121;277;36.01735692690401;1
289;3;Regular Edge;51;2;2;13:59:40.364;13:59:40.883;118;396;18.82153022471871;1
290;3;Regular Edge;51;3;2;13:59:40.883;13:59:41.351;113;596;10.012492197250394;1
